index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,timestamp
18357,20.5,30.39,0,727.5,0.0045326819356264,0,2015-02-16 20:37:00.000000
18358,20.39,30.29,0,725,0.0044868647954935,0,2015-02-16 20:38:00.000000
18359,20.445,30.34,0,731.5,0.0045097242016922,0,2015-02-16 20:38:59.000000
18360,20.39,30.29,0,730,0.0044868647954935,0,2015-02-16 20:39:59.000000
18361,20.39,30.29,0,732,0.0044868647954935,0,2015-02-16 20:41:00.000000
18362,20.39,30.29,0,726,0.0044868647954935,0,2015-02-16 20:42:00.000000
18363,20.39,30.3233333333333,0,728.666666666667,0.0044918381279018,0,2015-02-16 20:43:00.000000
18364,20.39,30.29,0,724.333333333333,0.0044868647954935,0,2015-02-16 20:44:00.000000
18365,20.39,30.29,0,719,0.0044868647954935,0,2015-02-16 20:44:59.000000
18366,20.39,30.29,0,721.5,0.0044868647954935,0,2015-02-16 20:45:59.000000
18367,20.39,30.29,0,722.5,0.0044868647954935,0,2015-02-16 20:47:00.000000
18368,20.39,30.29,0,726.666666666667,0.0044868647954935,0,2015-02-16 20:48:00.000000
18369,20.39,30.29,0,724,0.0044868647954935,0,2015-02-16 20:49:00.000000
18370,20.29,30.34,0,719.5,0.004466444892548,0,2015-02-16 20:50:00.000000
18371,20.3566666666667,30.3566666666667,0,725,0.0044874960124179,0,2015-02-16 20:51:00.000000
18372,20.39,30.29,0,729,0.0044868647954935,0,2015-02-16 20:51:59.000000
18373,20.39,30.29,0,728.666666666667,0.0044868647954935,0,2015-02-16 20:53:00.000000
18374,20.39,30.29,0,732,0.0044868647954935,0,2015-02-16 20:54:00.000000
18375,20.39,30.29,0,729.5,0.0044868647954935,0,2015-02-16 20:55:00.000000
18376,20.39,30.23,0,724.666666666667,0.004477912996136,0,2015-02-16 20:55:59.000000
18377,20.39,30.2,0,726,0.00447343719239,0,2015-02-16 20:57:00.000000
18378,20.39,30.2,0,725.5,0.00447343719239,0,2015-02-16 20:57:59.000000
18379,20.39,30.2,0,718.666666666667,0.00447343719239,0,2015-02-16 20:58:59.000000
18380,20.39,30.2,0,717.5,0.00447343719239,0,2015-02-16 21:00:00.000000
18381,20.39,30.2,0,721,0.00447343719239,0,2015-02-16 21:01:00.000000
18382,20.39,30.2,0,727,0.00447343719239,0,2015-02-16 21:02:00.000000
18383,20.39,30.2,0,727,0.00447343719239,0,2015-02-16 21:03:00.000000
18384,20.39,30.2,0,722,0.00447343719239,0,2015-02-16 21:04:00.000000
18385,20.39,30.2,0,727,0.00447343719239,0,2015-02-16 21:04:59.000000
18386,20.4266666666667,30.1666666666667,0,724.666666666667,0.0044786657695847,0,2015-02-16 21:06:00.000000
18387,20.39,30.15,0,726,0.0044659776615978,0,2015-02-16 21:07:00.000000
18388,20.39,30.1666666666667,0,730.333333333333,0.0044684641521236,0,2015-02-16 21:08:00.000000
18389,20.39,30.2,0,717,0.00447343719239,0,2015-02-16 21:08:59.000000
18390,20.39,30.2,0,723.75,0.00447343719239,0,2015-02-16 21:10:00.000000
18391,20.39,30.2,0,723.5,0.00447343719239,0,2015-02-16 21:10:59.000000
18392,20.39,30.2,0,723,0.00447343719239,0,2015-02-16 21:11:59.000000
18393,20.39,30.2,0,726,0.00447343719239,0,2015-02-16 21:13:00.000000
18394,20.39,30.2,0,726,0.00447343719239,0,2015-02-16 21:14:00.000000
18395,20.39,30.2,0,724,0.00447343719239,0,2015-02-16 21:15:00.000000
18396,20.39,30.2,0,720,0.00447343719239,0,2015-02-16 21:16:00.000000
18397,20.34,30.2,0,720,0.0044595434128049,0,2015-02-16 21:16:59.000000
18398,20.39,30.2,0,726.5,0.00447343719239,0,2015-02-16 21:17:59.000000
18399,20.39,30.2,0,733,0.00447343719239,0,2015-02-16 21:19:00.000000
18400,20.39,30.2,0,720.5,0.00447343719239,0,2015-02-16 21:20:00.000000
18401,20.39,30.2,0,720.666666666667,0.00447343719239,0,2015-02-16 21:21:00.000000
18402,20.39,30.2,0,722.333333333333,0.00447343719239,0,2015-02-16 21:22:00.000000
18403,20.39,30.2,0,724.666666666667,0.00447343719239,0,2015-02-16 21:23:00.000000
18404,20.39,30.2,0,719,0.00447343719239,0,2015-02-16 21:23:59.000000
18405,20.39,30.2,0,715.5,0.00447343719239,0,2015-02-16 21:24:59.000000
18406,20.39,30.15,0,721,0.0044659776615978,0,2015-02-16 21:26:00.000000
18407,20.39,30.1,0,725.5,0.0044585183084475,0,2015-02-16 21:27:00.000000
18408,20.39,30.1,0,724,0.0044585183084475,0,2015-02-16 21:28:00.000000
18409,20.39,30.1,0,721,0.0044585183084475,0,2015-02-16 21:29:00.000000
18410,20.39,30.1,0,724,0.0044585183084475,0,2015-02-16 21:29:59.000000
18411,20.34,30.2,0,718,0.0044595434128049,0,2015-02-16 21:30:59.000000
18412,20.39,30.2,0,723,0.00447343719239,0,2015-02-16 21:32:00.000000
18413,20.39,30.15,0,721.5,0.0044659776615978,0,2015-02-16 21:33:00.000000
18414,20.39,30.1,0,727,0.0044585183084475,0,2015-02-16 21:34:00.000000
18415,20.39,30.1,0,727,0.0044585183084475,0,2015-02-16 21:35:00.000000
18416,20.39,30.1333333333333,0,725.666666666667,0.0044634911908101,0,2015-02-16 21:36:00.000000
18417,20.34,30.2,0,724,0.0044595434128049,0,2015-02-16 21:36:59.000000
18418,20.29,30.2,0,723,0.0044456877542656,0,2015-02-16 21:38:00.000000
18419,20.34,30.2,0,720,0.0044595434128049,0,2015-02-16 21:39:00.000000
18420,20.34,30.2,0,714.5,0.0044595434128049,0,2015-02-16 21:40:00.000000
18421,20.29,30.2,0,719.666666666667,0.0044456877542656,0,2015-02-16 21:40:59.000000
18422,20.29,30.2,0,728,0.0044456877542656,0,2015-02-16 21:42:00.000000
18423,20.3233333333333,30.2,0,721,0.0044549206287641,0,2015-02-16 21:42:59.000000
18424,20.34,30.2,0,719.333333333333,0.0044595434128049,0,2015-02-16 21:43:59.000000
18425,20.29,30.2,0,720,0.0044456877542656,0,2015-02-16 21:45:00.000000
18426,20.34,30.2,0,719.5,0.0044595434128049,0,2015-02-16 21:46:00.000000
18427,20.34,30.2,0,718.5,0.0044595434128049,0,2015-02-16 21:47:00.000000
18428,20.3233333333333,30.2,0,726.666666666667,0.0044549206287641,0,2015-02-16 21:48:00.000000
18429,20.29,30.2,0,728.5,0.0044456877542656,0,2015-02-16 21:49:00.000000
18430,20.34,30.2,0,729.5,0.0044595434128049,0,2015-02-16 21:49:59.000000
18431,20.39,30.2,0,728,0.00447343719239,0,2015-02-16 21:51:00.000000
18432,20.3566666666667,30.1333333333333,0,726,0.0044542451806449,0,2015-02-16 21:52:00.000000
18433,20.39,30.1,0,718.5,0.0044585183084475,0,2015-02-16 21:53:00.000000
18434,20.39,30.1,0,720.333333333333,0.0044585183084475,0,2015-02-16 21:53:59.000000
18435,20.39,30.1,0,721.333333333333,0.0044585183084475,0,2015-02-16 21:55:00.000000
18436,20.39,30.05,0,719.5,0.0044510591329326,0,2015-02-16 21:55:59.000000
18437,20.4266666666667,30.0333333333333,0,713.333333333333,0.0044587286623091,0,2015-02-16 21:56:59.000000
18438,20.5,30.1,0,713,0.0044891161360965,0,2015-02-16 21:58:00.000000
18439,20.39,30,0,713,0.0044436001350469,0,2015-02-16 21:59:00.000000
18440,20.39,30,0,716,0.0044436001350469,0,2015-02-16 22:00:00.000000
18441,20.39,30,0,712.333333333333,0.0044436001350469,0,2015-02-16 22:01:00.000000
18442,20.39,30,0,707,0.0044436001350469,0,2015-02-16 22:01:59.000000
18443,20.39,30,0,709,0.0044436001350469,0,2015-02-16 22:02:59.000000
18444,20.39,30,0,713.5,0.0044436001350469,0,2015-02-16 22:04:00.000000
18445,20.39,30,0,716.5,0.0044436001350469,0,2015-02-16 22:05:00.000000
18446,20.39,30,0,722.5,0.0044436001350469,0,2015-02-16 22:06:00.000000
18447,20.39,30,0,714,0.0044436001350469,0,2015-02-16 22:07:00.000000
18448,20.39,30,0,714.5,0.0044436001350469,0,2015-02-16 22:08:00.000000
18449,20.39,30.05,0,710,0.0044510591329326,0,2015-02-16 22:08:59.000000
18450,20.39,30.1,0,714.5,0.0044585183084475,0,2015-02-16 22:09:59.000000
18451,20.34,30.1,0,713,0.0044446711932668,0,2015-02-16 22:11:00.000000
18452,20.29,30.2,0,712,0.0044456877542656,0,2015-02-16 22:12:00.000000
18453,20.39,30.15,0,711,0.0044659776615978,0,2015-02-16 22:13:00.000000
18454,20.34,30.15,0,714.5,0.0044521072147678,0,2015-02-16 22:14:00.000000
18455,20.29,30.2,0,715,0.0044456877542656,0,2015-02-16 22:14:59.000000
18456,20.29,30.2,0,715.5,0.0044456877542656,0,2015-02-16 22:15:59.000000
18457,20.29,30.245,0,712.5,0.0044523595415601,0,2015-02-16 22:17:00.000000
18458,20.23,30.23,0,717.333333333333,0.0044335422966573,0,2015-02-16 22:18:00.000000
18459,20.245,30.245,0,719.5,0.0044399031697303,0,2015-02-16 22:19:00.000000
18460,20.29,30.29,0,722,0.0044590314709682,0,2015-02-16 22:20:00.000000
18461,20.34,30.2,0,728,0.0044595434128049,0,2015-02-16 22:21:00.000000
18462,20.29,30.2,0,720,0.0044456877542656,0,2015-02-16 22:21:59.000000
18463,20.29,30.2,0,718.5,0.0044456877542656,0,2015-02-16 22:23:00.000000
18464,20.29,30.2,0,718.666666666667,0.0044456877542656,0,2015-02-16 22:24:00.000000
18465,20.29,30.2,0,721,0.0044456877542656,0,2015-02-16 22:25:00.000000
18466,20.29,30.2,0,718.5,0.0044456877542656,0,2015-02-16 22:25:59.000000
18467,20.29,30.23,0,717.666666666667,0.0044501355966717,0,2015-02-16 22:27:00.000000
18468,20.29,30.29,0,709.666666666667,0.0044590314709682,0,2015-02-16 22:27:59.000000
18469,20.245,30.245,0,712.5,0.0044399031697303,0,2015-02-16 22:28:59.000000
18470,20.29,30.29,0,719,0.0044590314709682,0,2015-02-16 22:30:00.000000
18471,20.245,30.29,0,714.5,0.0044465563005816,0,2015-02-16 22:31:00.000000
18472,20.23,30.3233333333333,0,706.333333333333,0.0044473284676967,0,2015-02-16 22:32:00.000000
18473,20.23,30.3233333333333,0,708.333333333333,0.0044473284676967,0,2015-02-16 22:33:00.000000
18474,20.245,30.29,0,709.5,0.0044465563005816,0,2015-02-16 22:34:00.000000
18475,20.2675,30.365,0,707,0.0044638945494732,0,2015-02-16 22:34:59.000000
18476,20.29,30.39,0,715,0.0044738584895885,0,2015-02-16 22:36:00.000000
18477,20.245,30.34,0,715.5,0.0044539488339413,0,2015-02-16 22:37:00.000000
18478,20.29,30.29,0,716,0.0044590314709682,0,2015-02-16 22:38:00.000000
18479,20.26,30.3566666666667,0,713.666666666667,0.0044605772874086,0,2015-02-16 22:38:59.000000
18480,20.29,30.34,0,711.5,0.004466444892548,0,2015-02-16 22:40:00.000000
18481,20.29,30.29,0,712,0.0044590314709682,0,2015-02-16 22:40:59.000000
18482,20.29,30.29,0,716,0.0044590314709682,0,2015-02-16 22:41:59.000000
18483,20.29,30.29,0,714.5,0.0044590314709682,0,2015-02-16 22:43:00.000000
18484,20.39,30.29,0,717,0.0044868647954935,0,2015-02-16 22:44:00.000000
18485,20.39,30.2,0,714.5,0.00447343719239,0,2015-02-16 22:45:00.000000
18486,20.34,30.2,0,715,0.0044595434128049,0,2015-02-16 22:46:00.000000
18487,20.34,30.245,0,722,0.0044662361419819,0,2015-02-16 22:46:59.000000
18488,20.39,30.2,0,723,0.00447343719239,0,2015-02-16 22:47:59.000000
18489,20.39,30.2,0,716,0.00447343719239,0,2015-02-16 22:49:00.000000
18490,20.39,30.2,0,713,0.00447343719239,0,2015-02-16 22:50:00.000000
18491,20.39,30.2,0,712,0.00447343719239,0,2015-02-16 22:51:00.000000
18492,20.39,30.2,0,715.5,0.00447343719239,0,2015-02-16 22:52:00.000000
18493,20.39,30.1666666666667,0,718,0.0044684641521236,0,2015-02-16 22:53:00.000000
18494,20.39,30.15,0,716,0.0044659776615978,0,2015-02-16 22:53:59.000000
18495,20.445,30.15,0,721.5,0.0044812792159523,0,2015-02-16 22:54:59.000000
18496,20.39,30.1,0,721.5,0.0044585183084475,0,2015-02-16 22:56:00.000000
18497,20.39,30.1666666666667,0,721,0.0044684641521236,0,2015-02-16 22:57:00.000000
18498,20.39,30.2,0,720,0.00447343719239,0,2015-02-16 22:58:00.000000
18499,20.39,30.2,0,715.333333333333,0.00447343719239,0,2015-02-16 22:59:00.000000
18500,20.34,30.2,0,710.5,0.0044595434128049,0,2015-02-16 22:59:59.000000
18501,20.3233333333333,30.29,0,712,0.0044682922555746,0,2015-02-16 23:00:59.000000
18502,20.29,30.29,0,712,0.0044590314709682,0,2015-02-16 23:02:00.000000
18503,20.29,30.29,0,716,0.0044590314709682,0,2015-02-16 23:03:00.000000
18504,20.29,30.39,0,716,0.0044738584895885,0,2015-02-16 23:04:00.000000
18505,20.245,30.34,0,716.5,0.0044539488339413,0,2015-02-16 23:05:00.000000
18506,20.2,30.39,0,718,0.0044488555320232,0,2015-02-16 23:06:00.000000
18507,20.29,30.5,0,714,0.00449016902073,0,2015-02-16 23:06:59.000000
18508,20.2,30.39,0,716.333333333333,0.0044488555320232,0,2015-02-16 23:08:00.000000
18509,20.2,30.39,0,713,0.0044488555320232,0,2015-02-16 23:09:00.000000
18510,20.2,30.5,0,716.5,0.0044650742591618,0,2015-02-16 23:10:00.000000
18511,20.2,30.5,0,713.333333333333,0.0044650742591618,0,2015-02-16 23:10:59.000000
18512,20.2,30.5,0,711.25,0.0044650742591618,0,2015-02-16 23:12:00.000000
18513,20.1666666666667,30.5,0,712,0.0044558113859046,0,2015-02-16 23:12:59.000000
18514,20.2,30.6,0,719.666666666667,0.0044798192853332,0,2015-02-16 23:13:59.000000
18515,20.2,30.6,0,718,0.0044798192853332,0,2015-02-16 23:15:00.000000
18516,20.2,30.6,0,714.333333333333,0.0044798192853332,0,2015-02-16 23:16:00.000000
18517,20.2,30.55,0,716.5,0.0044724466854856,0,2015-02-16 23:17:00.000000
18518,20.2,30.6,0,712,0.0044798192853332,0,2015-02-16 23:18:00.000000
18519,20.2,30.5,0,711,0.0044650742591618,0,2015-02-16 23:19:00.000000
18520,20.2,30.5,0,712.5,0.0044650742591618,0,2015-02-16 23:19:59.000000
18521,20.2,30.55,0,710,0.0044724466854856,0,2015-02-16 23:21:00.000000
18522,20.2,30.6,0,705.5,0.0044798192853332,0,2015-02-16 23:22:00.000000
18523,20.2,30.6,0,715,0.0044798192853332,0,2015-02-16 23:23:00.000000
18524,20.1,30.6,0,715.5,0.0044519893157504,0,2015-02-16 23:23:59.000000
18525,20.2,30.6,0,711.666666666667,0.0044798192853332,0,2015-02-16 23:25:00.000000
18526,20.2,30.6,0,717,0.0044798192853332,0,2015-02-16 23:25:59.000000
18527,20.2,30.6,0,717,0.0044798192853332,0,2015-02-16 23:26:59.000000
18528,20.2,30.5,0,721.5,0.0044650742591618,0,2015-02-16 23:28:00.000000
18529,20.15,30.55,0,708,0.0044585356490658,0,2015-02-16 23:29:00.000000
18530,20.1,30.6,0,716,0.0044519893157504,0,2015-02-16 23:30:00.000000
18531,20.1666666666667,30.6,0,710,0.0044705256049807,0,2015-02-16 23:31:00.000000
18532,20.1333333333333,30.6,0,710,0.0044612489574666,0,2015-02-16 23:31:59.000000
18533,20.15,30.6,0,711,0.0044658851538097,0,2015-02-16 23:32:59.000000
18534,20.15,30.6,0,716,0.0044658851538097,0,2015-02-16 23:34:00.000000
18535,20.2,30.6,0,711.25,0.0044798192853332,0,2015-02-16 23:35:00.000000
18536,20.2,30.6,0,717,0.0044798192853332,0,2015-02-16 23:36:00.000000
18537,20.2,30.6,0,714,0.0044798192853332,0,2015-02-16 23:37:00.000000
18538,20.2,30.6,0,714.5,0.0044798192853332,0,2015-02-16 23:38:00.000000
18539,20.2,30.6,0,708.5,0.0044798192853332,0,2015-02-16 23:38:59.000000
18540,20.2,30.6,0,709.5,0.0044798192853332,0,2015-02-16 23:39:59.000000
18541,20.2,30.55,0,714,0.0044724466854856,0,2015-02-16 23:41:00.000000
18542,20.2,30.55,0,711.5,0.0044724466854856,0,2015-02-16 23:42:00.000000
18543,20.2,30.6,0,714.5,0.0044798192853332,0,2015-02-16 23:43:00.000000
18544,20.15,30.6,0,713,0.0044658851538097,0,2015-02-16 23:44:00.000000
18545,20.1666666666667,30.6,0,717,0.0044705256049807,0,2015-02-16 23:44:59.000000
18546,20.2,30.5,0,717,0.0044650742591618,0,2015-02-16 23:45:59.000000
18547,20.2,30.6,0,713.5,0.0044798192853332,0,2015-02-16 23:47:00.000000
18548,20.2,30.5,0,713,0.0044650742591618,0,2015-02-16 23:48:00.000000
18549,20.1333333333333,30.5,0,717.333333333333,0.0044465654881226,0,2015-02-16 23:49:00.000000
18550,20.2,30.5,0,716,0.0044650742591618,0,2015-02-16 23:50:00.000000
18551,20.2,30.5,0,711.333333333333,0.0044650742591618,0,2015-02-16 23:51:00.000000
18552,20.2,30.5,0,718,0.0044650742591618,0,2015-02-16 23:51:59.000000
18553,20.245,30.55,0,714.5,0.0044849993794109,0,2015-02-16 23:53:00.000000
18554,20.2,30.39,0,710.5,0.0044488555320232,0,2015-02-16 23:54:00.000000
18555,20.245,30.445,0,717,0.0044694737219262,0,2015-02-16 23:55:00.000000
18556,20.245,30.445,0,709,0.0044694737219262,0,2015-02-16 23:55:59.000000
18557,20.2,30.39,0,714.5,0.0044488555320232,0,2015-02-16 23:57:00.000000
18558,20.2,30.39,0,715.333333333333,0.0044488555320232,0,2015-02-16 23:57:59.000000
18559,20.2,30.39,0,718,0.0044488555320232,0,2015-02-16 23:58:59.000000
18560,20.2,30.39,0,714,0.0044488555320232,0,2015-02-17 00:00:00.000000
18561,20.15,30.445,0,714,0.0044431022503958,0,2015-02-17 00:01:00.000000
18562,20.1,30.5,0,708.5,0.0044373365388697,0,2015-02-17 00:02:00.000000
18563,20.1,30.55,0,708,0.0044446628416266,0,2015-02-17 00:03:00.000000
18564,20.1,30.6,0,710.333333333333,0.0044519893157504,0,2015-02-17 00:04:00.000000
18565,20.1,30.6,0,720,0.0044519893157504,0,2015-02-17 00:04:59.000000
18566,20.1,30.6,0,711.5,0.0044519893157504,0,2015-02-17 00:06:00.000000
18567,20.1,30.6,0,712.5,0.0044519893157504,0,2015-02-17 00:07:00.000000
18568,20.1,30.5333333333333,0,713.333333333333,0.0044422207216671,0,2015-02-17 00:08:00.000000
18569,20.15,30.5,0,713,0.0044511863167641,0,2015-02-17 00:08:59.000000
18570,20.1,30.5,0,713,0.0044373365388697,0,2015-02-17 00:10:00.000000
18571,20.2,30.5,0,720,0.0044650742591618,0,2015-02-17 00:10:59.000000
18572,20.2,30.5,0,714.5,0.0044650742591618,0,2015-02-17 00:11:59.000000
18573,20.2,30.5,0,714.5,0.0044650742591618,0,2015-02-17 00:13:00.000000
18574,20.2,30.445,0,713,0.0044569647906184,0,2015-02-17 00:14:00.000000
18575,20.2,30.39,0,711,0.0044488555320232,0,2015-02-17 00:15:00.000000
18576,20.2,30.39,0,715,0.0044488555320232,0,2015-02-17 00:16:00.000000
18577,20.2,30.39,0,717,0.0044488555320232,0,2015-02-17 00:16:59.000000
18578,20.2,30.39,0,715,0.0044488555320232,0,2015-02-17 00:17:59.000000
18579,20.2,30.39,0,718.333333333333,0.0044488555320232,0,2015-02-17 00:19:00.000000
18580,20.2,30.39,0,720,0.0044488555320232,0,2015-02-17 00:20:00.000000
18581,20.2,30.39,0,717.5,0.0044488555320232,0,2015-02-17 00:21:00.000000
18582,20.2,30.39,0,714,0.0044488555320232,0,2015-02-17 00:22:00.000000
18583,20.2,30.39,0,720,0.0044488555320232,0,2015-02-17 00:23:00.000000
18584,20.2,30.34,0,713.5,0.0044414836609345,0,2015-02-17 00:23:59.000000
18585,20.2,30.39,0,714.666666666667,0.0044488555320232,0,2015-02-17 00:24:59.000000
18586,20.2,30.39,0,719.5,0.0044488555320232,0,2015-02-17 00:26:00.000000
18587,20.2,30.39,0,717.5,0.0044488555320232,0,2015-02-17 00:27:00.000000
18588,20.2,30.39,0,722,0.0044488555320232,0,2015-02-17 00:28:00.000000
18589,20.2,30.39,0,718.5,0.0044488555320232,0,2015-02-17 00:29:00.000000
18590,20.2,30.34,0,717,0.0044414836609345,0,2015-02-17 00:29:59.000000
18591,20.2,30.39,0,715.666666666667,0.0044488555320232,0,2015-02-17 00:30:59.000000
18592,20.2,30.39,0,711,0.0044488555320232,0,2015-02-17 00:32:00.000000
18593,20.1666666666667,30.39,0,711.666666666667,0.0044396265432364,0,2015-02-17 00:33:00.000000
18594,20.2,30.39,0,714.5,0.0044488555320232,0,2015-02-17 00:34:00.000000
18595,20.2,30.39,0,719.5,0.0044488555320232,0,2015-02-17 00:35:00.000000
18596,20.2,30.39,0,711,0.0044488555320232,0,2015-02-17 00:36:00.000000
18597,20.2,30.39,0,710,0.0044488555320232,0,2015-02-17 00:36:59.000000
18598,20.2,30.39,0,711.5,0.0044488555320232,0,2015-02-17 00:38:00.000000
18599,20.2,30.34,0,714,0.0044414836609345,0,2015-02-17 00:39:00.000000
18600,20.1666666666667,30.3566666666667,0,712.666666666667,0.0044347222105644,0,2015-02-17 00:40:00.000000
18601,20.2,30.39,0,715,0.0044488555320232,0,2015-02-17 00:40:59.000000
18602,20.2,30.365,0,713.75,0.0044451695747912,0,2015-02-17 00:42:00.000000
18603,20.2,30.29,0,718,0.0044341119633439,0,2015-02-17 00:42:59.000000
18604,20.2,30.29,0,714,0.0044341119633439,0,2015-02-17 00:43:59.000000
18605,20.29,30.39,0,710,0.0044738584895885,0,2015-02-17 00:45:00.000000
18606,20.2,30.29,0,706,0.0044341119633439,0,2015-02-17 00:46:00.000000
18607,20.2,30.29,0,713.333333333333,0.0044341119633439,0,2015-02-17 00:47:00.000000
18608,20.2,30.29,0,715.5,0.0044341119633439,0,2015-02-17 00:48:00.000000
18609,20.2,30.29,0,713,0.0044341119633439,0,2015-02-17 00:49:00.000000
18610,20.2,30.29,0,714,0.0044341119633439,0,2015-02-17 00:49:59.000000
18611,20.2,30.29,0,717,0.0044341119633439,0,2015-02-17 00:51:00.000000
18612,20.1,30.29,0,727,0.0044065679384827,0,2015-02-17 00:52:00.000000
18613,20.1,30.29,0,714,0.0044065679384827,0,2015-02-17 00:53:00.000000
18614,20.1,30.34,0,711.5,0.0044138935215639,0,2015-02-17 00:53:59.000000
18615,20.1,30.29,0,717.333333333333,0.0044065679384827,0,2015-02-17 00:55:00.000000
18616,20.1,30.29,0,715,0.0044065679384827,0,2015-02-17 00:55:59.000000
18617,20.125,30.365,0,710.5,0.0044244454359539,0,2015-02-17 00:56:59.000000
18618,20.1333333333333,30.3566666666667,0,715.666666666667,0.0044255203823837,0,2015-02-17 00:58:00.000000
18619,20.1,30.29,0,714,0.0044065679384827,0,2015-02-17 00:59:00.000000
18620,20.1,30.29,0,713,0.0044065679384827,0,2015-02-17 01:00:00.000000
18621,20.1,30.29,0,713,0.0044065679384827,0,2015-02-17 01:01:00.000000
18622,20.1,30.29,0,716,0.0044065679384827,0,2015-02-17 01:01:59.000000
18623,20.1,30.29,0,709.5,0.0044065679384827,0,2015-02-17 01:02:59.000000
18624,20.05,30.29,0,706.5,0.0043928526765232,0,2015-02-17 01:04:00.000000
18625,20,30.29,0,708,0.0043791751281533,0,2015-02-17 01:05:00.000000
18626,20,30.29,0,709,0.0043791751281533,0,2015-02-17 01:06:00.000000
18627,20,30.29,0,706,0.0043791751281533,0,2015-02-17 01:07:00.000000
18628,20,30.39,0,714.5,0.0043937347488384,0,2015-02-17 01:08:00.000000
18629,20,30.39,0,715,0.0043937347488384,0,2015-02-17 01:08:59.000000
18630,20,30.3566666666667,0,711.333333333333,0.0043888814667383,0,2015-02-17 01:09:59.000000
18631,20.05,30.34,0,710,0.0044001552988662,0,2015-02-17 01:11:00.000000
18632,20.0333333333333,30.3233333333333,0,721,0.0043931526109093,0,2015-02-17 01:12:00.000000
18633,20,30.29,0,723,0.0043791751281533,0,2015-02-17 01:13:00.000000
18634,20,30.29,0,711,0.0043791751281533,0,2015-02-17 01:14:00.000000
18635,20,30.29,0,713,0.0043791751281533,0,2015-02-17 01:14:59.000000
18636,20,30.29,0,712,0.0043791751281533,0,2015-02-17 01:15:59.000000
18637,20,30.29,0,712.75,0.0043791751281533,0,2015-02-17 01:17:00.000000
18638,20,30.34,0,710.5,0.0043864548538905,0,2015-02-17 01:18:00.000000
18639,20,30.29,0,709,0.0043791751281533,0,2015-02-17 01:19:00.000000
18640,20,30.29,0,711,0.0043791751281533,0,2015-02-17 01:20:00.000000
18641,20,30.29,0,707.5,0.0043791751281533,0,2015-02-17 01:21:00.000000
18642,20,30.29,0,708,0.0043791751281533,0,2015-02-17 01:21:59.000000
18643,20,30.29,0,714,0.0043791751281533,0,2015-02-17 01:23:00.000000
18644,20,30.34,0,715,0.0043864548538905,0,2015-02-17 01:24:00.000000
18645,20,30.39,0,719.666666666667,0.0043937347488384,0,2015-02-17 01:25:00.000000
18646,20,30.29,0,719,0.0043791751281533,0,2015-02-17 01:25:59.000000
18647,20,30.39,0,718,0.0043937347488384,0,2015-02-17 01:27:00.000000
18648,20,30.29,0,713.5,0.0043791751281533,0,2015-02-17 01:27:59.000000
18649,20,30.29,0,709,0.0043791751281533,0,2015-02-17 01:28:59.000000
18650,20,30.29,0,711,0.0043791751281533,0,2015-02-17 01:30:00.000000
18651,20,30.29,0,710,0.0043791751281533,0,2015-02-17 01:31:00.000000
18652,20,30.29,0,713.333333333333,0.0043791751281533,0,2015-02-17 01:32:00.000000
18653,20,30.29,0,714,0.0043791751281533,0,2015-02-17 01:33:00.000000
18654,20.05,30.34,0,714.5,0.0044001552988662,0,2015-02-17 01:34:00.000000
18655,20,30.2,0,711,0.0043660720482183,0,2015-02-17 01:34:59.000000
18656,20,30.29,0,711,0.0043791751281533,0,2015-02-17 01:36:00.000000
18657,20,30.2,0,712,0.0043660720482183,0,2015-02-17 01:37:00.000000
18658,20,30.23,0,715.5,0.0043704396806184,0,2015-02-17 01:38:00.000000
18659,20,30.29,0,715.333333333333,0.0043791751281533,0,2015-02-17 01:38:59.000000
18660,20,30.29,0,714,0.0043791751281533,0,2015-02-17 01:40:00.000000
18661,20,30.29,0,713.5,0.0043791751281533,0,2015-02-17 01:40:59.000000
18662,20.1,30.29,0,725,0.0044065679384827,0,2015-02-17 01:41:59.000000
18663,20.1,30.29,0,728,0.0044065679384827,0,2015-02-17 01:43:00.000000
18664,20,30.2,0,725,0.0043660720482183,0,2015-02-17 01:44:00.000000
18665,20,30.2,0,722.333333333333,0.0043660720482183,0,2015-02-17 01:45:00.000000
18666,20.1,30.29,0,718,0.0044065679384827,0,2015-02-17 01:46:00.000000
18667,20.05,30.245,0,722,0.004386280461993,0,2015-02-17 01:46:59.000000
18668,20,30.2,0,721,0.0043660720482183,0,2015-02-17 01:47:59.000000
18669,20,30.2,0,723.5,0.0043660720482183,0,2015-02-17 01:49:00.000000
18670,20,30.2,0,724,0.0043660720482183,0,2015-02-17 01:50:00.000000
18671,20,30.2,0,711.333333333333,0.0043660720482183,0,2015-02-17 01:51:00.000000
18672,20,30.245,0,710,0.00437262351966,0,2015-02-17 01:52:00.000000
18673,20,30.26,0,711.333333333333,0.0043748073739296,0,2015-02-17 01:53:00.000000
18674,20,30.245,0,715,0.00437262351966,0,2015-02-17 01:53:59.000000
18675,20,30.29,0,716.5,0.0043791751281533,0,2015-02-17 01:54:59.000000
18676,20,30.245,0,716.5,0.00437262351966,0,2015-02-17 01:56:00.000000
18677,20,30.29,0,718,0.0043791751281533,0,2015-02-17 01:57:00.000000
18678,20,30.29,0,715,0.0043791751281533,0,2015-02-17 01:58:00.000000
